rok,2023
miesiąc,,,Zmieszane,,,Metale i tworzywa sztuczne,,,Papier,,,Szkło,,,Bio ogrodowe i kuchenne,,,Gabaryty,,,Choinki
1,5,19,,3,17,31,10,24,,10,,,7,20,,,,,20,,
2,2,16,,14,28,,7,21,,7,,,3,17,,,,,17,,
3,2,16,30,14,28,,7,21,,7,,,3,17,31,8,,,,,
4,13,27,,11,25,,4,18,,4,,,14,28,,,,,,,
5,11,25,,9,23,,2,16,30,2,30,,12,26,,31,,,,,
6,czwartek,,,6,20,,13,27,,27,,,9,23,,,,,,,
7,czwartek,,,4,18,,11,25,,25,,,7,21,,,,,,,
8,czwartek,,,1,12,29,8,22,,22,,,4,18,,24,,,,,
9,14,28,,12,26,,5,19,,19,,,1,15,29,,,,,,
10,12,26,,10,24,,3,17,31,17,,,13,27,,,,,,,
11,9,23,,7,21,,14,28,,14,,,10,24,,15,,,,,
12,7,21,,5,19,,12,30,,12,,,8,22,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
zamienniki,,,,,,,,,,,,,,,,,,,,,
dzień,za,,,,,,,,,,,,,,,,,,,,
06/01,07/01,,,,,,,,,,,,,,,,,,,,
08/06,10/06,,,,,,,,,,,,,,,,,,,,
15/08,12/08,,,,,,,,,,,,,,,,,,,,
26/12,30/12,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
